Time_Log_ID,Employee_ID,Shift_ID,Clock_In,Clock_Out,Actual_Hours,Total_Hours
1,1,1,2025-01-02T08:00,2025-01-02T16:00,8,8
2,2,2,2025-01-03T08:00,2025-01-03T16:00,8,8
3,3,3,2025-01-04T08:00,2025-01-04T16:00,8,8
4,4,4,2025-01-05T08:00,2025-01-05T16:00,8,8
5,5,5,2025-01-06T08:00,2025-01-06T16:00,8,8
6,6,6,2025-01-07T08:00,2025-01-07T16:00,8,8
7,7,7,2025-01-08T08:00,2025-01-08T16:00,8,8
8,8,8,2025-01-09T08:00,2025-01-09T16:00,8,8
9,9,9,2025-01-10T08:00,2025-01-10T16:00,8,8
10,10,10,2025-01-11T08:00,2025-01-11T16:00,8,8
11,11,11,2025-01-12T08:00,2025-01-12T16:00,8,8
12,12,12,2025-01-13T08:00,2025-01-13T16:00,8,8
13,13,13,2025-01-14T08:00,2025-01-14T16:00,8,8
14,14,14,2025-01-15T08:00,2025-01-15T16:00,8,8
15,15,15,2025-01-16T08:00,2025-01-16T16:00,8,8
16,16,16,2025-01-17T08:00,2025-01-17T16:00,8,8
17,17,17,2025-01-18T08:00,2025-01-18T16:00,8,8
18,18,18,2025-01-19T08:00,2025-01-19T16:00,8,8
19,19,19,2025-01-20T08:00,2025-01-20T16:00,8,8
20,20,20,2025-01-21T08:00,2025-01-21T16:00,8,8
21,21,21,2025-01-22T08:00,2025-01-22T16:00,8,8
22,22,22,2025-01-23T08:00,2025-01-23T16:00,8,8
23,23,23,2025-01-24T08:00,2025-01-24T16:00,8,8
24,24,24,2025-01-25T08:00,2025-01-25T16:00,8,8
25,25,25,2025-01-26T08:00,2025-01-26T16:00,8,8
26,26,26,2025-01-27T08:00,2025-01-27T16:00,8,8
27,27,27,2025-01-28T08:00,2025-01-28T16:00,8,8
28,28,28,2025-01-01T08:00,2025-01-01T16:00,8,8
29,29,29,2025-01-02T08:00,2025-01-02T16:00,8,8
30,30,30,2025-01-03T08:00,2025-01-03T16:00,8,8
31,31,31,2025-01-04T08:00,2025-01-04T16:00,8,8
32,32,32,2025-01-05T08:00,2025-01-05T16:00,8,8
33,33,33,2025-01-06T08:00,2025-01-06T16:00,8,8
34,34,34,2025-01-07T08:00,2025-01-07T16:00,8,8
35,35,35,2025-01-08T08:00,2025-01-08T16:00,8,8
36,36,36,2025-01-09T08:00,2025-01-09T16:00,8,8
37,37,37,2025-01-10T08:00,2025-01-10T16:00,8,8
38,38,38,2025-01-11T08:00,2025-01-11T16:00,8,8
39,39,39,2025-01-12T08:00,2025-01-12T16:00,8,8
40,40,40,2025-01-13T08:00,2025-01-13T16:00,8,8
